$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category,$#Link,#ImageLink,#ImageLink2,#ImageLink3,#ImageLink4
407B4E,G-NFLB,Cranfield University,Saab 340B,SF34,Civ,Vomit Comet,Flying Classroom,Students,Distinctive,https://www.aero-mag.com/national-flying-laboratory-centre-saab-340b/,https://live.staticflickr.com/65535/52050414845_1d4e557215_b.jpg,https://cdn.jetphotos.com/full/6/96459_1631302812.jpg,https://live.staticflickr.com/65535/51301486279_482674b0e4_k.jpg,
407B57,G-WKTO,Diamond Executive Aviation,C90 King Air,BE9L,Civ,Surveillance,Covert,Spyplane,Oxcart,https://www.dea.aero,https://www.airhistory.net/photos/0366297.jpg,https://www.airhistory.net/photos/0372333.jpg,,
407B74,G-CLWK,Army Air Corps,DHC-1 Chipmunk T10,DHC1,Civ,Air Experience Flight,Jump Johnny Jump,Army Air Corps,Jump Johnny Jump,https://youtu.be/JMz_gONS8X0,,,,
407B75,G-CLZZ,Private,Magni Gyro M-24 Orion,MM24,Civ,Little Nellie,Gyrocopter,Nope Mobile,You came here in that thing?,http://www.magnigyro.it/en/products/m24-orion,,,,
407B7D,G-MRKM,Private,CubCrafters Carbon Cub CCK-1865,PA18,Civ,STOL,Carbon Fibre,Who Needs A Runway,Joe Cool,https://en.wikipedia.org/wiki/CubCrafters_Carbon_Cub_EX,,,,
407BA4,G-FBPS,Skydive Langar,Cessna 208 Caravan,C208,Civ,Skydive,Perfectly Serviceable Aircraft,Jump Johnny Jump,Perfectly Serviceable Aircraft,https://www.skydivelangar.co.uk/,https://www.skydivelangar.co.uk/wp-content/uploads/chimera-skydive-team-1024x680.jpg,https://www.skydivelangar.co.uk/wp-content/uploads/formation-skydiving-chimera-1024x680.jpg,,
407BBD,G-NGTC,The Starlings Display Team,Extra NG,EXNG,Civ,Aerobatics,The Starlings,Display Team,Aerobatic Teams,https://tinyurl.com/5vmpwb4w,https://pbs.twimg.com/media/FHdJsOUXwAQirQn.jpg,https://live.staticflickr.com/65535/51283940243_2d85492e6a_h.jpg,https://pbs.twimg.com/media/FAXA65LXsAEVuJs.jpg,
407BDF,G-WKTS,Diamond Executive Aviation,C90 King Air,BE9L,Civ,Surveillance,Covert,Spyplane,Oxcart,https://www.dea.aero,https://cdn.jetphotos.com/full/5/74043_1617537175.jpg,https://cdn.jetphotos.com/full/5/42779_1617384383.jpg,,
407C16,G-JAAM,IAS Medical Ltd,Diamond Aircraft DA62,DA62,Civ,Air Ambo,Medical Evac,Saving Lives,Flying Doctors,https://www.iasmedical.com,https://cdn.jetphotos.com/full/6/87146_1634923698.jpg,https://www.airteamimages.com/pics/400/400760_800.jpg,https://s3.eu-west-2.amazonaws.com/abpic-media-eu-production/pictures/full_size_0507/1771170-large.jpg,
407C17,G-BLNU,Draken Intl,Britten-Norman Islander R.1,BN2T,Civ,ISR,Target Practice,Surveillance,Hired Gun,https://www.draken.aero,https://cdn.jetphotos.com/full/5/795332_1722779472.jpg,,,
407C18,G-BLNT,Draken Intl,Britten Norman Islander BN-2T AL.1,BN2T,Civ,ISR,Target Practice,Surveillance,Hired Gun,https://www.draken.aero,,,,
407C1D,G-GAMB,Private,Game Composites Gamebird GB1,GB1,Civ,Do A Barrel Roll,All Carbon,Unlimted Aerobatics,Joe Cool,https://gamecomposites.com/,https://cdn.jetphotos.com/full/6/85329_1634746234.jpg,,,
407C7C,G-MIIL,Angels High,Extra NG,EXNG,Civ,Do A Barrel Roll,High G,Aerobatics,Joe Cool,http://www.angels-high.co.uk/,https://images.squarespace-cdn.com/content/v1/5458ed28e4b02a7168d64602/1415386532807-4IKS5HVPLEJFYE19VUAT/IMG_0444.JPG,,,
407CA7,G-BLNY,Draken Intl,Britten-Norman Islander R.1,BN2T,Civ,ISR,Target Practice,Surveillance,Hired Gun,https://www.draken.aero,https://live.staticflickr.com/65535/54391876967_5572538ab7_h.jpg,,,
407CB6,G-CMCT,Private,Magni Gyro M-16 Tandem Trainer,MM16,Civ,Little Nellie,Gyrocopter,Nope Mobile,You came here in that thing?,https://youtu.be/xFozWDLne7c,,,,
407CBF,G-LNCC,Linc and Notts Air Ambulance,AgustaWestland AW.169,A169,Civ,Air Ambo,Medical Evac,Saving Lives,Flying Doctors,https://www.ambucopter.org.uk/,https://cdn.jetphotos.com/full/5/82450_1639391301.jpg,https://cdn.jetphotos.com/full/5/43082_1633364275.jpg,,
41CE02,G-BSAH,Gama Aviation,BN Islander R1,BN2P,Civ,Surveillance,Eye In The Sky,Covert,Oxcart,https://www.gamaaviation.com/special-mission-2,https://cdn.jetphotos.com/full/5/98763_1608060843.jpg,,,
424059,VP-BNZ,Gazpromavia,Boeing 737NG-BBJ,B737,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/97624_1630690847.jpg,https://cdn.jetphotos.com/full/5/27660_1597857876.jpg,https://cdn.jetphotos.com/full/6/59986_1550312519.jpg,
42409B,VP-BAP,Malibu Consulting,Boeing 727,B721,Civ,Trijet,Climate Crisis,Man Made Climate Change,Climate Crisis,https://xkcd.com/1732/,https://live.staticflickr.com/7647/16893633232_cc72d580d9_h.jpg,https://live.staticflickr.com/65535/51599924155_32608130ad_h.jpg,https://live.staticflickr.com/7054/6971887583_443283d543_b.jpg,
4240DD,VP-BLK,Las Vegas Sands Corp,Boeing 747-SP,B74S,Civ,Man Made Climate Change,Boeing Business Jet,Snake Eyes,As Seen on TV,https://youtu.be/bHWJfjJ6bSk,https://cdn.jetphotos.com/full/6/34742_1633800296.jpg,https://cdn.jetphotos.com/full/5/28218_1633738270.jpg,https://cdn.jetphotos.com/full/6/62831_1633709443.jpg,
424139,VP-CKQ,Skytrooper,Airbus ACJ330-202,A332,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/97161_1642746974.jpg,https://cdn.jetphotos.com/full/6/90615_1586988993.jpg,https://cdn.jetphotos.com/full/6/61017_1586200741.jpg,
42413F,VP-CLS,Vagit Alekperov,Dassault Falcon 7X,FA7X,Civ,Oligarch,Dirty Money,Disgusting Excess,Oligarch,https://w.wiki/DixP,https://cdn.jetphotos.com/full/6/18615_1644739045.jpg,https://cdn.jetphotos.com/full/6/61259_1614016847.jpg,https://cdn.jetphotos.com/full/5/58997_1613308516.jpg,
424143,VP-CSK,Sultan Al-Kabeer,Boeing 737NG-BBJ2,B738,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/25522_1636150309.jpg,https://cdn.jetphotos.com/full/6/68913_1635848506.jpg,https://cdn.jetphotos.com/full/5/95864_1633011019.jpg,
424157,VP-CKS,Kalair,Airbus ACJ318-112 Elite,A318,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/16911_1642138627.jpg,https://cdn.jetphotos.com/full/5/58161_1636369485.jpg,https://cdn.jetphotos.com/full/6/95011_1636248362.jpg,
424175,VP-CLZ,Vagit Alekperov,Bombardier Challenger 601,CL60,Civ,Oligarch,Dirty Money,Disgusting Excess,Oligarch,https://w.wiki/DixP,https://cdn.jetphotos.com/full/5/65450_1552511300.jpg,https://cdn.jetphotos.com/full/5/76143_1546246470.jpg,https://cdn.jetphotos.com/full/5/96045_1497582666.jpg,
424194,VP-CKH,Hamza al Kholi,Airbus ACJ318-112 Elite,A318,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/37351_1635352261.jpg,https://cdn.jetphotos.com/full/6/22017_1632274348.jpg,https://cdn.jetphotos.com/full/6/95144_1629757236.jpg,
4241C9,VP-CSN,Sky Prime Aviation,Airbus ACJ319-115X,A319,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/24586_1643232728.jpg,https://cdn.jetphotos.com/full/5/67630_1638629563.jpg,https://cdn.jetphotos.com/full/5/20717_1637698271.jpg,
4241E1,VP-CNR,Rashid Engineering,Gulfstream G650,GLF6,Civ,Billionaire,Bizjet,Lady Moura,As Seen on TV,https://en.wikipedia.org/wiki/Nasser_Ibrahim_Al-Rashid,https://cdn.jetphotos.com/full/5/16025_1643125219.jpg,https://cdn.jetphotos.com/full/6/51808_1637257582.jpg,https://cdn.jetphotos.com/full/5/86952_1612383332.jpg,
4241E2,VP-CYW,Corporate,Airbus ACJ319-115X,A319,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/76332_1643790218.jpg,https://cdn.jetphotos.com/full/6/96931_1638892672.jpg,https://cdn.jetphotos.com/full/6/25916_1638497526.jpg,
4241F4,VP-FBB,British Antarctic Survey,DHC-6 Twin Otter 310,DHC6,Civ,Extreme Weather,Polar Explorer,Brrrrrrrrrrrrrrr,Dogs with Jobs,https://www.bas.ac.uk,https://cdn.jetphotos.com/full/6/59813_1600995867.jpg,https://cdn.jetphotos.com/full/5/67447_1600991710.jpg,https://cdn.jetphotos.com/full/5/16744_1600752638.jpg,
4241F5,VP-FBL,British Antarctic Survey,DHC-6 Twin Otter 310,DHC6,Civ,Extreme Weather,Polar Explorer,Brrrrrrrrrrrrrrr,Dogs with Jobs,https://www.bas.ac.uk,https://cdn.jetphotos.com/full/5/60288_1639798953.jpg,https://cdn.jetphotos.com/full/6/42999_1630328863.jpg,https://cdn.jetphotos.com/full/5/62032_1625897998.jpg,
4241F6,VP-FAZ,British Antarctic Survey,DHC-6 Twin Otter 310,DHC6,Civ,Extreme Weather,Polar Explorer,Brrrrrrrrrrrrrrr,Dogs with Jobs,https://www.bas.ac.uk,https://cdn.jetphotos.com/full/6/19403_1633213061.jpg,https://cdn.jetphotos.com/full/6/42446_1630514673.jpg,https://cdn.jetphotos.com/full/5/14306_1615770091.jpg,
4241F7,VP-FBC,British Antarctic Survey,DHC-6 Twin Otter 310,DHC6,Civ,Extreme Weather,Polar Explorer,Brrrrrrrrrrrrrrr,Dogs with Jobs,https://www.bas.ac.uk,https://cdn.jetphotos.com/full/5/21804_1637825966.jpg,https://cdn.jetphotos.com/full/6/68117_1633212954.jpg,https://cdn.jetphotos.com/full/5/50397_1601827279.jpg,
424236,VP-BDB,Dallah Al-Baraka,Boeing 737NG-BBJ3,B739,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732,https://cdn.jetphotos.com/full/6/64623_1635973633.jpg,https://cdn.jetphotos.com/full/6/37331_1608589659.jpg,https://cdn.jetphotos.com/full/6/97635_1508441224.jpg,
424239,VP-BIZ,ACM Air Charter GmbH,Boeing 737NG-BBJ,B737,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/31416_1617515990.jpg,https://cdn.jetphotos.com/full/5/19314_1617272967.jpg,https://cdn.jetphotos.com/full/5/97129_1596977907.jpg,
424267,VP-BMS,Las Vegas Sands Corp,Airbus A340-541,A345,Civ,Man Made Climate Change,Snake Eyes,House Always Wins,As Seen on TV,https://youtu.be/HwEYKpnEETQ,https://cdn.jetphotos.com/full/6/81051_1639457639.jpg,https://cdn.jetphotos.com/full/6/92747_1638550266.jpg,https://cdn.jetphotos.com/full/5/87120_1638122678.jpg,
424276,VP-BHD,Jet Aviation Business Jets,Airbus ACJ330-243,A332,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/30399_1643139449.jpg,https://cdn.jetphotos.com/full/6/41100_1641035360.jpg,https://cdn.jetphotos.com/full/6/73844_1635275442.jpg,
4242AE,VP-BKG,Alexander Abramov,Airbus ACJ318-112 Elite,A318,Civ,Man Made Climate Change,Oligarch,Climate Crisis,Oligarch,https://w.wiki/DixP,https://cdn.jetphotos.com/full/6/85643_1590128877.jpg,https://cdn.jetphotos.com/full/6/93246_1451147233.jpg,https://cdn.jetphotos.com/full/6/84674_1446302929.jpg,
42439E,VP-BVV,Gainjet,Boeing 737-BBJ,B737,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,http://www.gainjet.com,https://cdn.jetphotos.com/full/6/59952_1635524680.jpg,https://cdn.jetphotos.com/full/5/76294_1634754581.jpg,https://cdn.jetphotos.com/full/6/18726_1634590039.jpg,
4243BC,VQ-BXG,Shell Aviation,Dassault Falcon 8X,FA8X,Civ,Oil Spill,Man Made Climate Change,Climate Crisis,As Seen on TV,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/87230_1633551463.jpg,https://cdn.jetphotos.com/full/5/87068_1632856286.jpg,https://cdn.jetphotos.com/full/5/36680_1632051328.jpg,
424462,VQ-BXH,Shell Aviation,Dassault Falcon 8X,FA8X,Civ,Oil Spill,Man Made Climate Change,Climate Crisis,As Seen on TV,https://xkcd.com/1732/,https://live.staticflickr.com/65535/51257720811_b5790a9726_k.jpg,https://live.staticflickr.com/65535/51724588790_8af7173a03_k.jpg,https://live.staticflickr.com/65535/51753968480_13cd25312c_k.jpg,
42447F,VQ-BXD,Shell Aviation,Dassault Falcon 8X,FA8X,Civ,Oil Spill,Man Made Climate Change,Climate Crisis,As Seen on TV,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/39577_1641593491.jpg,https://cdn.jetphotos.com/full/6/89759_1628473468.jpg,https://cdn.jetphotos.com/full/5/15096_1616195113.jpg,
424565,VQ-BSK,S & K Bermuda,Bombardier Global 5000,GL5T,Civ,Man Made Climate Change,Private Airline,Climate Crisis,Bizjets,https://www.planespotters.net/photos/reg/VQ-BSK,https://cdn.jetphotos.com/full/5/96888_1633887984.jpg,https://cdn.jetphotos.com/full/5/88152_1626787312.jpg,https://cdn.jetphotos.com/full/6/80712_1623793502.jpg,
42462D,VP-BPE,Private Sky,Airbus ACJ319-133,A319,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/73479_1637406516.jpg,https://cdn.jetphotos.com/full/6/14423_1618055935.jpg,https://cdn.jetphotos.com/full/5/87362_1596614164.jpg,
424758,VP-CKK,National Air Services,Boeing 737NG-BBJ,B739,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/46664_1607896048.jpg,https://cdn.jetphotos.com/full/6/55249_1593619481.jpg,https://cdn.jetphotos.com/full/5/67756_1592254202.jpg,
424768,VP-CYB,Business Aviation Asia,Airbus ACJ318-112 Elite,A318,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/38880_1642803448.jpg,https://cdn.jetphotos.com/full/6/83959_1641635450.jpg,https://cdn.jetphotos.com/full/5/86427_1637830679.jpg,
424772,VP-CLJ,HK Bellawings,Airbus ACJ318-112 Elite,A318,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/92749_1643898987.jpg,https://cdn.jetphotos.com/full/6/46476_1639998828.jpg,https://cdn.jetphotos.com/full/5/20017_1633480110.jpg,
424777,VP-CZW,Sino Jet Management,Boeing 737NG-BBJ,B737,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/35360_1631662795.jpg,https://cdn.jetphotos.com/full/5/19193_1625124058.jpg,https://cdn.jetphotos.com/full/6/46797_1615911115.jpg,
424779,VP-CAM,Dragon Villa,Boeing 737NG-BBJ,B737,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/57369_1623704631.jpg,https://cdn.jetphotos.com/full/5/51498_1620314222.jpg,https://cdn.jetphotos.com/full/6/39941_1619527067.jpg,
42477B,VP-CMA,Brilliant Aviation,Boeing 737-MAX8-BBJ,B38M,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/97717_1616616991.jpg,https://cdn.jetphotos.com/full/5/37501_1616685003.jpg,https://cdn.jetphotos.com/full/5/91737_1534046795.jpg,
42478F,VP-CNC,Business Aviation Asia,Airbus ACJ319-133,A319,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/81914_1631328981.jpg,https://cdn.jetphotos.com/full/6/35276_1622213401.jpg,https://cdn.jetphotos.com/full/6/73617_1598083653.jpg,
42479C,VP-COH,PrivatAir Saudi Arabia,Boeing 737NG-BBJ2,B738,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/31978_1618505127.jpg,https://cdn.jetphotos.com/full/6/44615_1591443795.jpg,https://cdn.jetphotos.com/full/5/28016_1579335997.jpg,
4247A6,VP-CKG,Sino Jet Management,Boeing 737NG-BBJ,B737,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/38190_1634678002.jpg,https://cdn.jetphotos.com/full/6/66665_1634486894.jpg,https://cdn.jetphotos.com/full/6/17661_1628394963.jpg,
4247B9,VP-CPF,Deutsche Vermoegensberatung,Bombardier Challenger 350,CL35,Civ,Bunch of Bankers,Aaaaaaaand its gone,Money Money Money,As Seen on TV,https://w.wiki/4qEG,https://cdn.jetphotos.com/full/5/31724_1643304361.jpg,https://cdn.jetphotos.com/full/6/26331_1635871468.jpg,https://cdn.jetphotos.com/full/6/37810_1635277703.jpg,
4247D2,VP-CKA,PrivatAir Saudi Arabia,Boeing 737NG-BBJ2,B738,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/44936_1608403198.jpg,https://cdn.jetphotos.com/full/6/34003_1567411351.jpg,https://cdn.jetphotos.com/full/5/98889_1423508113.jpg,
4247EC,VP-CGL,ExecuJet Australia,Bombardier Global 6000,GLEX,Civ,Man Made Climate Change,Private Airline,The Front Fell Off,Bizjets,https://www.execujet.com/news,https://cdn.jetphotos.com/full/2/67436_1252255481.jpg,https://cdn.jetphotos.com/full/1/60761_1194782310.jpg,https://cdn.jetphotos.com/full/2/68604_1138055005.jpg,
424810,VP-CVP,Southern Jet,Boeing 737NG-BBJ,B738,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/5/17619_1644244542.jpg,https://cdn.jetphotos.com/full/6/92718_1639056752.jpg,https://cdn.jetphotos.com/full/6/93412_1637545344.jpg,
42481F,VP-CTO,Wings of Grace,Bombardier Global 7500,GL7T,Civ,Bizjet,Billionaire,Folorunso Alakija,Don't you know who I am?,https://en.wikipedia.org/wiki/Folorunso_Alakija,https://cdn.jetphotos.com/full/5/51641_1635711229.jpg,https://cdn.jetphotos.com/full/2/67186_1103513519.jpg,https://cdn.jetphotos.com/full/2/96940_1103308343.jpg,
424858,VP-CDS,Shanghai Deer Jet,Airbus ACJ319-133,A319,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.planespotters.net/08859/b-00777-private-airbus-a319-133cj_PlanespottersNet_885017_41284d36bc_o.jpg,,,
4248D9,VQ-BMS,Las Vegas Sands Corp,Boeing 747-SP,B74S,Civ,Man Made Climate Change,Boeing Business Jet,Snake Eyes,As Seen on TV,https://youtu.be/j26R_gPWKB4,https://cdn.jetphotos.com/full/5/35099_1603938996.jpg,https://cdn.jetphotos.com/full/6/16464_1584213444.jpg,https://cdn.jetphotos.com/full/6/53930_1582293452.jpg,
42492B,VQ-BOS,Silirus Ltd,Boeing 737NG-BBJ2,B738,Civ,Man Made Climate Change,Boeing Business Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/83344_1637342848.jpg,https://cdn.jetphotos.com/full/6/39434_1636837085.jpg,https://cdn.jetphotos.com/full/5/54772_1628718237.jpg,
424B0B,M-GFGC,Greensill Capital,Piaggio P-180 Avanti II,P180,Civ,Pusher Prop,Canards,Lex Greensill,Don't you know who I am?,https://w.wiki/9wfg,https://cdn.jetphotos.com/full/5/65680_1618594288.jpg,https://cdn.jetphotos.com/full/6/36619_1601742581.jpg,https://cdn.jetphotos.com/full/5/93827_1588021042.jpg,
424B18,M-ICRO,Pektron Group,Cessna Citation CJ4,C25C,Civ,Revenge Of The Nerds,Integrated Circuit,Vanity Plate,Vanity Plate,https://youtu.be/1mRG2oAQhso,https://live.staticflickr.com/3703/13519664585_4efa5d4309_b.jpg,https://cdn.jetphotos.com/full/6/45424_1631380498.jpg,https://cdn.jetphotos.com/full/5/11722_1601066655.jpg,
424B39,M-THOR,ExecuJet Europe AG,Gulfstream G500,GLF5,Civ,God Of Thunder,Mjolnir,Vanity Plate,Vanity Plate,https://youtu.be/ZnbuXqLmBtk,https://cdn.jetphotos.com/full/6/70985_1629917559.jpg,https://cdn.jetphotos.com/full/6/24237_1628025240.jpg,https://cdn.jetphotos.com/full/6/71032_1624783571.jpg,
424B3A,M-YULI,Starjet,Airbus ACJ318-112 Elite,A319,Civ,Man Made Climate Change,Airbus Corporate Jet,Climate Crisis,Climate Crisis,https://xkcd.com/1732/,https://cdn.jetphotos.com/full/6/39138_1638777790.jpg,https://cdn.jetphotos.com/full/6/99192_1638301250.jpg,https://cdn.jetphotos.com/full/5/81495_1629706150.jpg,
424B3E,M-TINK,Oleg Tinkov,Dassault Falcon 8X,FA8X,Civ,Oligarch,Dirty Money,Disgusting Excess,Oligarch,https://w.wiki/DixP,https://cdn.jetphotos.com/full/5/29935_1641243341.jpg,https://cdn.jetphotos.com/full/5/30223_1638482853.jpg,https://cdn.jetphotos.com/full/5/23009_1624260282.jpg,
424B60,M-SOLA,Roman Abramovich,Eurocopter H145,EC45,Civ,Oligarch,Dirty Money,Disgusting Excess,Oligarch,https://w.wiki/DixP,https://cdn.jetphotos.com/full/6/55965_1618651723.jpg,https://cdn.jetphotos.com/full/5/37879_1606320830.jpg,,
424B75,M-CHEM,INEOS,Gulfstream G500,GLF5,Civ,Chemicals,Grenadiers,Sir Jim Ratcliffe,As Seen on TV,https://w.wiki/4mki,https://cdn.jetphotos.com/full/5/28502_1624398146.jpg,https://cdn.jetphotos.com/full/5/92708_1556376129.jpg,https://cdn.jetphotos.com/full/5/18195_1518529337.jpg,
424B79,M-AMBA,INEOS,Gulfstream G600,GA6C,Civ,Chemicals,Grenadiers,Sir Jim Ratcliffe,As Seen on TV,https://w.wiki/4mki,https://cdn.jetphotos.com/full/5/42074_1639740571.jpg,https://live.staticflickr.com/65535/51656793593_839163551b_k.jpg,https://cdn.jetphotos.com/full/5/56719_1633180803.jpg,
424B82,M-DLBR,Alisher Usmanov,Airbus Helicopters H175,EC75,Civ,Oligarch,Dirty Money,Disgusting Excess,Oligarch,https://w.wiki/DixP,https://d1a2ot8agkqe8w.cloudfront.net/web/2016/07/h175-vip_67768.jpg,https://www.airteamimages.com/pics/368/368015_800.jpg,https://cdn.jetphotos.com/full/5/73384_1502556448.jpg,
424B89,M-ARIA,SDQ Aviation IOM,Gulfstream G550,GLF5,Civ,Bizjet,Not A Car,Vanity Plate,Vanity Plate,https://cdn.jetphotos.com/full/5/15570_1597251693.jpg,https://cdn.jetphotos.com/full/6/96023_1612904572.jpg,https://cdn.jetphotos.com/full/5/44478_1612827937.jpg,https://cdn.jetphotos.com/full/5/27946_1600384620.jpg,
